timestamp,temperature,humidity,wind_speed,pressure,pm25,pm10,co,no2,o3,aqi,hour,day,month,day_of_week,previous_aqi,aqi_lag_3,aqi_lag_6,aqi_lag_12,rolling_avg_3,rolling_avg_6,aqi_change,future_aqi
2026-04-27 09:00:00,33.3,52.113308,15.405519,1002.71716,22.6,51.9,258.0,4.3,122.0,40.62,9,27,4,0,41.7,42.19,31.78,24.14,41.59333333333331,40.434999999999995,-1.0800000000000054,47.02
2026-04-27 10:00:00,32.9,54.942574,15.1884165,1001.8169,22.1,50.2,269.0,5.1,118.0,39.56,10,27,4,0,40.62,42.46,35.98,23.61,40.626666666666644,41.031666666666666,-1.0599999999999952,42.6
2026-04-27 11:00:00,32.5,56.024517,14.539945,1001.1165,21.9,49.4,288.0,6.6,112.0,38.62,11,27,4,0,39.56,41.7,39.66,23.19,39.59999999999999,40.858333333333334,-0.9400000000000048,38.82
2026-04-27 12:00:00,31.35,58.182323,13.538345,1001.2133,17.4,38.1,330.0,9.2,102.0,33.0,12,27,4,0,38.62,40.62,42.19,23.58,37.05999999999998,39.32666666666667,-5.619999999999997,32.71
2026-04-27 13:00:00,30.5,62.959404,12.96125,1001.41095,17.9,35.6,424.0,14.3,91.0,31.87,13,27,4,0,33.0,39.56,42.46,25.46,34.49666666666665,37.56166666666667,-1.129999999999999,32.05
2026-04-27 14:00:00,29.55,68.9508,10.441551,1001.40875,19.0,33.2,543.0,21.3,77.0,30.88,14,27,4,0,31.87,38.62,41.7,27.74,31.916666666666647,35.75833333333333,-0.990000000000002,31.38
2026-04-27 15:00:00,28.9,72.678246,9.299225,1001.5068,19.2,33.5,614.0,25.7,67.0,30.21,15,27,4,0,30.88,33.0,40.62,31.78,30.98666666666665,34.02333333333333,-0.6699999999999982,31.86
2026-04-27 16:00:00,28.6,74.85018,9.19939,1002.2056,18.9,32.9,603.0,25.5,66.0,29.76,16,27,4,0,30.21,31.87,39.56,35.98,30.283333333333317,32.39,-0.4499999999999993,31.86
2026-04-27 17:00:00,28.45,74.82598,8.936777,1002.8045,18.5,32.7,545.0,22.7,70.0,29.7,17,27,4,0,29.76,30.88,38.62,39.66,29.889999999999986,30.903333333333332,-0.060000000000002274,31.71
2026-04-27 18:00:00,28.55,74.61705,11.368535,1002.505,18.2,33.3,479.0,19.6,74.0,29.8,18,27,4,0,29.7,30.21,33.0,42.19,29.753333333333316,30.37,0.10000000000000142,31.16
2026-04-27 19:00:00,28.35,75.26226,11.571914,1002.30457,17.9,33.8,411.0,16.6,78.0,29.9,19,27,4,0,29.8,29.76,31.87,42.46,29.799999999999983,30.041666666666668,0.09999999999999787,30.68
2026-04-27 20:00:00,27.9,77.26138,10.823973,1002.00385,17.5,33.8,336.0,13.2,82.0,29.79,20,27,4,0,29.9,29.7,30.88,41.7,29.829999999999984,29.86,-0.10999999999999943,30.2
2026-04-27 21:00:00,27.45,79.799835,11.165805,1001.4032,16.9,32.7,275.0,10.5,85.0,29.32,21,27,4,0,29.79,29.8,30.21,40.62,29.669999999999984,29.711666666666662,-0.46999999999999886,29.83
2026-04-27 22:00:00,27.25,80.49763,11.052058,1001.5024,16.6,31.1,227.0,8.7,87.0,28.88,22,27,4,0,29.32,29.9,29.76,39.56,29.329999999999984,29.564999999999998,-0.4400000000000013,29.5
2026-04-27 23:00:00,27.05,80.71471,10.920824,1001.4022,16.3,29.3,193.0,7.5,89.0,28.48,23,27,4,0,28.88,29.79,29.7,38.62,28.893333333333317,29.361666666666668,-0.3999999999999986,29.11
2026-04-28 00:00:00,27.65,78.871574,13.441071,1000.40454,15.4,28.0,197.0,5.9,99.0,29.04,0,28,4,1,28.48,29.32,29.8,33.0,28.799999999999983,29.235,0.5599999999999987,30.29
2026-04-28 01:00:00,27.45,79.799835,12.549757,1000.50385,16.2,27.8,277.0,8.9,98.0,29.7,1,28,4,1,29.04,28.88,29.9,31.87,29.073333333333313,29.201666666666664,0.6600000000000001,29.58
2026-04-28 02:00:00,27.9,77.728294,10.63372,1001.60425,18.1,30.5,395.0,12.8,97.0,31.62,2,28,4,1,29.7,28.48,29.79,30.88,30.11999999999998,29.506666666666664,1.9200000000000017,31.42
2026-04-28 03:00:00,29.5,69.98974,12.287555,1002.3077,20.7,36.2,459.0,14.6,100.0,34.78,3,28,4,1,31.62,29.04,29.32,30.21,32.03333333333332,30.416666666666668,3.16,36.3
2026-04-28 04:00:00,31.0,61.18598,14.650939,1003.11127,21.0,40.2,413.0,12.3,111.0,37.04,4,28,4,1,34.78,29.7,28.88,29.76,34.47999999999998,31.776666666666667,2.259999999999998,43.85
2026-04-28 05:00:00,32.05,56.773544,15.725037,1003.4135,21.3,44.0,313.0,7.8,125.0,39.37,5,28,4,1,37.04,31.62,28.48,29.7,37.06333333333331,33.59166666666666,2.3299999999999983,55.52
2026-04-28 06:00:00,32.1,57.13145,15.547875,1004.41296,21.8,50.2,237.0,4.4,135.0,41.85,6,28,4,1,39.37,34.78,29.04,29.8,39.41999999999998,35.72666666666667,2.480000000000004,67.4
2026-04-28 07:00:00,32.55,56.37748,15.388685,1004.1142,21.7,51.8,217.0,3.3,136.0,42.11,7,28,4,1,41.85,37.04,29.7,29.9,41.109999999999985,37.795,0.259999999999998,76.76
2026-04-28 08:00:00,32.9,53.950325,15.787753,1003.51556,21.2,52.4,222.0,3.1,133.0,41.5,8,28,4,1,42.11,39.37,31.62,29.79,41.819999999999986,39.44166666666667,-0.6099999999999994,79.83
2026-04-28 09:00:00,32.85,54.267063,16.63905,1002.71625,20.9,52.0,236.0,3.6,129.0,40.74,9,28,4,1,41.5,41.85,34.78,29.32,41.44999999999998,40.435,-0.759999999999998,76.93
2026-04-28 10:00:00,32.55,54.524544,16.701244,1001.8159,20.1,47.8,257.0,4.3,125.0,39.0,10,28,4,1,40.74,42.11,37.04,28.88,40.41333333333332,40.76166666666666,-1.740000000000002,70.64
2026-04-28 11:00:00,32.15,56.45319,15.651722,1001.0156,19.5,42.8,287.0,5.5,119.0,36.98,11,28,4,1,39.0,41.5,39.37,28.48,38.906666666666645,40.36333333333334,-2.020000000000003,61.52
2026-04-28 12:00:00,31.25,59.05118,12.538134,1001.2133,18.7,45.4,318.0,8.7,111.0,36.39,12,28,4,1,36.98,40.74,41.85,29.04,37.45666666666665,39.45333333333333,-0.5899999999999963,52.51
2026-04-28 13:00:00,30.55,63.738247,11.525623,1001.31134,17.3,34.1,348.0,12.8,99.0,32.24,13,28,4,1,36.39,39.0,42.11,29.7,35.20333333333331,37.80833333333333,-4.149999999999999,44.34
2026-04-28 14:00:00,29.45,69.76962,11.525623,1001.7082,17.3,29.2,378.0,18.3,83.0,29.69,14,28,4,1,32.24,36.98,41.5,31.62,32.77333333333331,35.839999999999996,-2.5500000000000007,39.38
2026-04-28 15:00:00,28.95,73.34661,13.737904,1001.8069,17.6,33.8,407.0,21.7,71.0,29.46,15,28,4,1,29.69,36.39,40.74,34.78,30.463333333333313,33.96,-0.23000000000000043,36.4
2026-04-28 16:00:00,28.7,73.747665,11.144021,1002.5054,18.0,38.1,445.0,21.1,68.0,29.98,16,28,4,1,29.46,32.24,39.0,37.04,29.70999999999998,32.45666666666666,0.5199999999999996,34.9
2026-04-28 17:00:00,28.55,72.617836,11.165805,1003.6042,18.2,40.7,481.0,18.5,69.0,30.37,17,28,4,1,29.98,29.69,36.98,39.37,29.93666666666665,31.355,0.39000000000000057,34.78
2026-04-28 18:00:00,28.3,75.48151,9.901636,1003.104,18.1,41.1,483.0,15.8,71.0,30.29,18,28,4,1,30.37,29.46,36.39,41.85,30.213333333333313,30.338333333333335,-0.08000000000000185,35.1
2026-04-28 19:00:00,28.0,78.21195,9.195868,1002.90356,17.8,39.6,419.0,13.5,72.0,29.64,19,28,4,1,30.29,29.98,32.24,42.11,30.09999999999998,29.905,-0.6499999999999986,34.44
2026-04-28 20:00:00,27.6,81.271965,8.827344,1002.4026,17.6,38.8,320.0,11.2,74.0,29.34,20,28,4,1,29.64,30.37,29.69,41.5,29.756666666666646,29.846666666666668,-0.3000000000000007,32.76
2026-04-28 21:00:00,27.4,82.972145,7.928178,1002.1023,17.6,39.3,244.0,9.5,75.0,29.34,21,28,4,1,29.34,30.29,29.46,40.74,29.439999999999984,29.826666666666668,0.0,31.89
2026-04-28 22:00:00,27.05,85.45747,7.8728137,1001.9018,17.6,39.5,205.0,8.3,75.0,29.2,22,28,4,1,29.34,29.64,29.98,39.0,29.29333333333331,29.69666666666667,-0.14000000000000057,31.54
2026-04-28 23:00:00,26.85,87.24759,7.841888,1001.70123,17.6,39.8,189.0,7.6,75.0,29.15,23,28,4,1,29.2,29.34,30.37,36.98,29.22999999999998,29.493333333333336,-0.05000000000000071,31.11
2026-04-29 00:00:00,26.8,89.08741,7.2044983,1001.701,19.1,46.9,213.0,7.8,79.0,31.95,0,29,4,2,29.15,29.34,30.29,36.39,30.09999999999998,29.77,2.8000000000000007,32.42
2026-04-29 01:00:00,26.65,90.14605,7.79215,1002.0004,20.0,46.0,313.0,11.0,78.0,32.55,1,29,4,2,31.95,29.2,29.64,32.24,31.21666666666665,30.254999999999995,0.5999999999999979,37.73
2026-04-29 02:00:00,27.0,88.83751,5.318383,1002.7008,23.1,47.5,452.0,15.4,77.0,34.91,2,29,4,2,32.55,29.15,29.34,29.69,33.13666666666665,31.183333333333326,2.3599999999999994,46.17
2026-04-29 03:00:00,28.45,81.1357,6.519877,1003.30414,27.3,62.6,535.0,17.6,84.0,41.41,3,29,4,2,34.91,31.95,29.34,29.46,36.289999999999985,33.19499999999999,6.5,57.8
2026-04-29 04:00:00,30.3,70.34805,7.2805495,1003.70886,30.7,74.0,508.0,15.8,105.0,48.27,4,29,4,2,41.41,32.55,29.2,29.98,41.52999999999998,36.37333333333333,6.8600000000000065,75.79
2026-04-29 05:00:00,32.0,61.964928,8.131936,1003.8132,33.6,82.2,426.0,11.9,134.0,55.12,5,29,4,2,48.27,34.91,29.15,30.37,48.26666666666665,40.70166666666666,6.849999999999994,87.94
2026-04-29 06:00:00,32.35,63.356457,11.328566,1004.11383,36.6,87.1,356.0,8.6,155.0,60.26,6,29,4,2,55.12,41.41,31.95,30.29,54.54999999999998,45.419999999999995,5.140000000000001,91.88
2026-04-29 07:00:00,32.4,62.989002,13.246826,1003.7141,37.5,87.1,321.0,6.8,164.0,61.79,7,29,4,2,60.26,48.27,32.55,29.64,59.05666666666664,50.29333333333333,1.5300000000000011,88.0
2026-04-29 08:00:00,32.75,60.113705,13.746156,1003.31537,35.6,83.1,300.0,5.6,165.0,60.01,8,29,4,2,61.79,55.12,34.91,29.34,60.686666666666646,54.47666666666667,-1.7800000000000011,79.62
2026-04-29 09:00:00,32.85,58.884438,13.783817,1002.51636,33.2,77.5,293.0,5.4,160.0,56.91,9,29,4,2,60.01,60.26,41.41,29.34,59.569999999999986,57.059999999999995,-3.1000000000000014,67.91
2026-04-29 10:00:00,32.8,57.81796,13.248049,1001.61676,31.1,73.1,303.0,6.1,147.0,53.14,10,29,4,2,56.91,61.79,48.27,29.2,56.686666666666646,57.87166666666667,-3.769999999999996,57.5
2026-04-29 11:00:00,32.3,60.55679,12.659004,1001.5156,29.9,73.6,328.0,7.8,127.0,49.89,11,29,4,2,53.14,60.01,55.12,29.15,53.31333333333331,57.0,-3.25,50.09
2026-04-29 12:00:00,31.25,63.886837,12.483748,1001.4132,31.3,72.2,366.0,12.6,116.0,49.38,12,29,4,2,49.89,56.91,60.26,31.95,50.80333333333332,55.18666666666667,-0.509999999999998,40.98
2026-04-29 13:00:00,30.45,66.47116,10.094454,1001.311,30.5,75.4,432.0,17.9,101.0,48.17,13,29,4,2,49.38,53.14,61.79,32.55,49.14666666666665,52.916666666666664,-1.2100000000000009,38.53
2026-04-29 14:00:00,29.4,70.3947,7.968939,1001.50806,30.5,67.5,510.0,25.1,81.0,44.66,14,29,4,2,48.17,49.89,60.01,34.91,47.403333333333315,50.35833333333333,-3.510000000000005,37.94
2026-04-29 15:00:00,28.75,75.7796,8.61371,1001.8063,30.6,70.1,555.0,29.2,68.0,43.9,15,29,4,2,44.66,49.38,56.91,41.41,45.576666666666654,48.19,-0.759999999999998,36.5
2026-04-29 16:00:00,28.15,83.058235,10.587918,1002.00446,28.2,57.7,543.0,27.3,69.0,40.08,16,29,4,2,43.9,48.17,53.14,48.27,42.879999999999974,46.01333333333333,-3.8200000000000003,34.96
2026-04-29 17:00:00,27.85,84.523926,8.225035,1002.50323,24.9,42.6,496.0,22.2,77.0,35.85,17,29,4,2,40.08,44.66,49.89,55.12,39.94333333333332,43.673333333333325,-4.229999999999997,33.61
2026-04-29 18:00:00,27.85,86.30393,5.950899,1002.70306,22.6,33.5,439.0,17.6,85.0,33.39,18,29,4,2,35.85,43.9,49.38,60.26,36.439999999999976,41.00833333333333,-2.460000000000001,32.74
2026-04-29 19:00:00,27.75,85.52719,4.327493,1002.7027,22.5,34.7,368.0,14.5,89.0,33.72,19,29,4,2,33.39,40.08,48.17,61.79,34.319999999999986,38.599999999999994,0.3299999999999983,31.87
2026-04-29 20:00:00,27.5,86.786606,5.223103,1002.2025,24.1,42.5,285.0,11.9,93.0,36.28,20,29,4,2,33.72,35.85,44.66,60.01,34.46333333333332,37.20333333333334,2.5600000000000023,30.72
2026-04-29 21:00:00,27.2,87.80068,6.391901,1001.8021,25.6,49.0,225.0,9.9,96.0,38.48,21,29,4,2,36.28,33.39,43.9,56.91,36.15999999999998,36.300000000000004,2.1999999999999957,29.62
2026-04-29 22:00:00,26.95,88.569016,6.482499,1001.7016,26.5,53.1,192.0,8.6,97.0,39.71,22,29,4,2,38.48,33.72,40.08,53.14,38.156666666666645,36.23833333333334,1.230000000000004,28.37
2026-04-29 23:00:00,26.75,89.61687,7.42159,1001.50116,27.2,56.2,181.0,8.0,98.0,40.74,23,29,4,2,39.71,36.28,35.85,49.89,39.64333333333332,37.053333333333335,1.0300000000000011,27.43
2026-04-30 00:00:00,26.85,91.784035,8.913181,1001.4015,27.6,59.0,207.0,8.6,96.0,41.29,0,30,4,3,40.74,38.48,33.39,49.38,40.579999999999984,38.370000000000005,0.5499999999999972,29.46
2026-04-30 01:00:00,27.0,90.17035,9.726664,1001.9015,28.4,60.5,308.0,11.6,96.0,42.44,1,30,4,3,41.29,39.71,33.72,48.17,41.48999999999998,39.82333333333333,1.1499999999999986,29.16
2026-04-30 02:00:00,27.55,86.79116,7.973005,1002.4026,29.8,61.0,446.0,15.5,97.0,43.98,2,30,4,3,42.44,40.74,36.28,44.66,42.56999999999998,41.10666666666667,1.5399999999999991,30.82
2026-04-30 03:00:00,29.15,76.06926,8.863972,1003.20605,31.8,71.7,520.0,17.3,102.0,48.14,3,30,4,3,43.98,41.29,38.48,43.9,44.85333333333332,42.71666666666667,4.160000000000004,35.09
2026-04-30 04:00:00,30.95,64.403656,10.534229,1003.8103,31.7,74.5,466.0,14.8,116.0,50.37,4,30,4,3,48.14,42.44,39.71,40.08,47.49666666666665,44.49333333333334,2.229999999999997,44.04
2026-04-30 05:00:00,32.4,56.00052,12.413476,1004.11383,31.1,74.7,347.0,10.0,134.0,52.09,5,30,4,3,50.37,43.98,40.74,35.85,50.19999999999999,46.385,1.720000000000006,56.34
2026-04-30 06:00:00,33.25,52.25969,12.43434,1004.216,30.9,78.0,258.0,6.3,145.0,53.74,6,30,4,3,52.09,48.14,41.29,33.39,52.06666666666664,48.46,1.6499999999999986,67.26
2026-04-30 07:00:00,34.0,50.111645,13.462749,1003.81824,29.9,80.3,236.0,4.8,144.0,53.33,7,30,4,3,53.74,50.37,42.44,33.72,53.05333333333332,50.275,-0.4100000000000037,71.15
2026-04-30 08:00:00,33.9,52.422268,14.224556,1003.51807,28.1,79.4,243.0,4.3,136.0,50.98,8,30,4,3,53.33,52.09,43.98,36.28,52.683333333333316,51.44166666666667,-2.3500000000000014,68.99
2026-04-30 09:00:00,33.7,52.6911,13.878688,1002.8183,25.7,72.2,259.0,4.5,127.0,47.02,9,30,4,3,50.98,53.74,48.14,38.48,50.44333333333331,51.254999999999995,-3.9599999999999937,65.59
2026-04-30 10:00:00,33.1,55.829712,14.037692,1002.2172,23.3,62.4,280.0,5.1,118.0,42.6,10,30,4,3,47.02,53.33,50.37,39.71,46.86666666666665,49.96,-4.420000000000002,64.36
2026-04-30 11:00:00,32.55,57.41122,12.870944,1001.71606,21.8,53.9,311.0,6.3,108.0,38.82,11,30,4,3,42.6,50.98,52.09,40.74,42.81333333333331,47.748333333333335,-3.780000000000001,62.59
2026-04-30 12:00:00,31.5,60.743557,13.491598,1001.71356,18.0,39.5,345.0,9.4,96.0,32.71,12,30,4,3,38.82,47.02,53.74,41.29,38.043333333333315,44.24333333333333,-6.109999999999999,59.24
2026-04-30 13:00:00,30.75,64.556305,11.734564,1001.51154,18.7,38.8,389.0,15.6,84.0,32.05,13,30,4,3,32.71,42.6,53.33,42.44,34.52666666666665,40.696666666666665,-0.6600000000000037,53.77
2026-04-30 14:00:00,29.45,72.99156,10.195057,1001.5083,20.4,36.9,437.0,24.0,68.0,31.38,14,30,4,3,32.05,38.82,50.98,43.98,32.04666666666665,37.43,-0.6699999999999982,46.03
2026-04-30 15:00:00,28.95,77.41638,9.422101,1002.2066,21.7,39.7,460.0,29.1,58.0,31.86,15,30,4,3,31.38,32.71,47.02,48.14,31.763333333333318,34.903333333333336,0.4800000000000004,46.96
2026-04-30 16:00:00,28.65,79.24675,8.797931,1002.9051,21.8,40.3,442.0,28.0,58.0,31.86,16,30,4,3,31.86,32.05,42.6,50.37,31.699999999999985,33.11333333333333,0.0,45.91
2026-04-30 17:00:00,28.3,79.91339,9.734987,1003.104,21.0,39.6,399.0,23.6,65.0,31.71,17,30,4,3,31.86,31.38,38.82,52.09,31.809999999999985,31.92833333333333,-0.14999999999999858,45.2
2026-04-30 18:00:00,28.5,76.887215,12.313893,1002.9047,20.1,38.5,352.0,19.4,70.0,31.16,18,30,4,3,31.71,31.86,32.71,53.74,31.576666666666654,31.67,-0.5500000000000007,46.2
2026-04-30 19:00:00,28.45,75.05179,10.621525,1002.8045,19.4,37.7,300.0,16.6,73.0,30.68,19,30,4,3,31.16,31.86,32.05,53.33,31.18333333333332,31.441666666666666,-0.4800000000000004,48.04
2026-04-30 20:00:00,28.4,73.92044,12.431734,1002.4049,18.9,37.0,244.0,14.0,75.0,30.2,20,30,4,3,30.68,31.71,31.38,50.98,30.679999999999982,31.245,-0.4800000000000004,48.32
2026-04-30 21:00:00,28.5,71.95313,14.417988,1001.80554,18.3,36.8,203.0,11.8,77.0,29.83,21,30,4,3,30.2,31.16,31.86,47.02,30.23666666666665,30.906666666666666,-0.370000000000001,46.56
2026-04-30 22:00:00,28.5,71.086464,14.455019,1001.6058,17.6,36.4,176.0,9.5,80.0,29.5,22,30,4,3,29.83,30.68,31.86,42.6,29.843333333333316,30.513333333333335,-0.3299999999999983,43.97
2026-04-30 23:00:00,28.4,71.28432,13.797912,1001.4057,16.8,35.6,165.0,7.6,83.0,29.11,23,30,4,3,29.5,30.2,31.71,38.82,29.47999999999998,30.08,-0.39000000000000057,43.53
2026-05-01 00:00:00,28.7,71.12255,13.218668,1001.50616,16.8,40.9,189.0,7.4,84.0,30.29,0,1,5,4,29.11,29.83,31.16,32.71,29.633333333333315,29.935,1.1799999999999997,58.91
2026-05-01 01:00:00,28.75,69.85027,13.397612,1001.8063,16.7,37.6,288.0,10.4,81.0,29.58,1,1,5,4,30.29,29.5,30.68,32.05,29.659999999999982,29.751666666666665,-0.7100000000000009,59.08
2026-05-01 02:00:00,29.35,67.671844,14.096425,1002.50726,18.9,41.3,424.0,14.4,77.0,31.42,2,1,5,4,29.58,29.11,30.2,31.38,30.429999999999982,29.955,1.8400000000000034,68.75
2026-05-01 03:00:00,30.95,62.109444,13.519186,1003.1109,23.1,52.3,498.0,16.3,79.0,36.3,3,1,5,4,31.42,30.29,29.83,31.86,32.433333333333316,31.03333333333333,4.8799999999999955,78.54
2026-05-01 04:00:00,32.3,56.317726,15.669307,1003.71387,26.1,74.5,449.0,14.0,92.0,43.85,4,1,5,4,36.3,29.58,29.5,31.86,37.18999999999999,33.425,7.550000000000004,129.32
2026-05-01 05:00:00,33.35,52.444088,14.94,1003.9166,30.7,109.7,338.0,9.5,112.0,55.52,5,1,5,4,43.85,31.42,29.11,31.71,45.22333333333332,37.82666666666667,11.670000000000002,159.9
2026-05-01 06:00:00,34.2,52.180458,14.650939,1003.91876,36.7,146.2,257.0,6.1,126.0,67.4,6,1,5,4,55.52,36.3,30.29,31.16,55.589999999999996,44.01166666666668,11.880000000000003,93.85
2026-05-01 07:00:00,35.05,49.174152,14.205182,1003.72107,41.8,177.4,241.0,4.9,131.0,76.76,7,1,5,4,67.4,43.85,29.58,30.68,66.55999999999999,51.875,9.36,76.62
2026-05-01 08:00:00,35.75,45.754303,13.450708,1002.9232,44.1,186.3,255.0,4.8,132.0,79.83,8,1,5,4,76.76,55.52,31.42,30.2,74.66333333333331,59.94333333333333,3.069999999999993,71.26
2026-05-01 09:00:00,35.85,44.815144,14.256409,1002.1242,43.3,175.6,280.0,5.4,129.0,76.93,9,1,5,4,79.83,67.4,36.3,29.83,77.83999999999999,66.71500000000002,-2.8999999999999915,71.06
2026-05-01 10:00:00,35.4,46.08175,14.336861,1001.12384,40.7,155.5,314.0,6.9,121.0,70.64,10,1,5,4,76.93,76.76,43.85,29.5,75.8,71.18,-6.290000000000006,76.62
2026-05-01 11:00:00,34.4,50.213734,13.861168,1000.4218,36.7,127.1,359.0,9.3,109.0,61.52,11,1,5,4,70.64,79.83,55.52,29.11,69.69666666666666,72.18,-9.119999999999997,93.76
2026-05-01 12:00:00,32.65,55.38424,13.044722,1000.3175,31.4,101.0,405.0,11.7,99.0,52.51,12,1,5,4,61.52,76.93,67.4,30.29,61.55666666666665,69.69833333333334,-9.010000000000005,93.18
2026-05-01 13:00:00,31.7,59.876015,13.1412325,999.81537,27.9,71.5,456.0,15.3,92.0,44.34,13,1,5,4,52.51,70.64,76.76,29.58,52.789999999999985,64.295,-8.169999999999995,88.52
2026-05-01 14:00:00,31.2,60.309155,10.692969,1000.21375,25.9,56.3,508.0,20.1,81.0,39.38,14,1,5,4,44.34,61.52,79.83,31.42,45.40999999999999,57.55333333333334,-4.960000000000001,85.5
2026-05-01 15:00:00,31.1,57.94675,8.39078,1000.91296,23.6,49.1,531.0,22.5,76.0,36.4,15,1,5,4,39.38,52.51,76.93,36.3,40.039999999999985,50.798333333333325,-2.980000000000004,84.83
2026-05-01 16:00:00,30.95,56.33785,10.873251,1001.41223,21.7,45.6,512.0,20.5,79.0,34.9,16,1,5,4,36.4,44.34,70.64,43.85,36.89333333333332,44.84166666666667,-1.5,85.98
2026-05-01 17:00:00,30.7,55.761143,10.234705,1002.1111,20.4,45.5,465.0,16.2,87.0,34.78,17,1,5,4,34.9,39.38,61.52,55.52,35.359999999999985,40.385,-0.11999999999999744,87.99
2026-05-01 18:00:00,30.2,58.090664,10.152064,1002.50946,19.6,46.8,406.0,12.3,94.0,35.1,18,1,5,4,34.78,36.4,52.51,67.4,34.926666666666655,37.48333333333334,0.3200000000000003,88.84
2026-05-01 19:00:00,29.95,60.20949,12.825552,1001.90936,18.8,44.5,328.0,9.6,98.0,34.44,19,1,5,4,35.1,34.9,44.34,76.76,34.77333333333332,35.833333333333336,-0.6600000000000037,87.49
2026-05-01 20:00:00,29.7,60.52275,13.504799,1001.3092,17.6,39.3,238.0,7.3,100.0,32.76,20,1,5,4,34.44,34.78,39.38,79.83,34.09999999999999,34.73,-1.6799999999999997,84.81
2026-05-01 21:00:00,29.7,59.23584,13.590894,1000.90955,16.6,38.0,175.0,5.6,101.0,31.89,21,1,5,4,32.76,35.1,36.4,76.93,33.02999999999998,33.97833333333333,-0.8699999999999974,80.63
2026-05-01 22:00:00,29.6,59.395145,14.588885,1000.60944,16.2,38.9,144.0,4.4,100.0,31.54,22,1,5,4,31.89,34.44,34.9,70.64,32.06333333333332,33.41833333333333,-0.3500000000000014,75.78
2026-05-01 23:00:00,29.45,60.838627,15.606114,1000.40924,16.1,40.3,139.0,4.0,96.0,31.11,23,1,5,4,31.54,32.76,34.78,61.52,31.51333333333332,32.806666666666665,-0.4299999999999997,70.34
2026-05-02 00:00:00,29.15,64.61294,14.096425,1000.1085,16.9,46.0,182.0,4.5,94.0,32.42,0,2,5,5,31.11,31.89,35.1,52.51,31.689999999999987,32.36000000000001,1.3100000000000023,61.86
2026-05-02 01:00:00,29.05,63.41706,12.841963,1000.30804,20.5,65.7,327.0,8.6,87.0,37.73,1,2,5,5,32.42,31.54,34.44,44.34,33.75333333333332,32.90833333333334,5.309999999999995,58.74
2026-05-02 02:00:00,29.7,60.33743,13.533558,1000.90955,27.5,92.2,520.0,14.2,79.0,46.17,2,2,5,5,37.73,31.11,32.76,39.38,38.77333333333332,35.14333333333333,8.440000000000005,57.5
2026-05-02 03:00:00,31.35,56.77981,13.346729,1001.51306,36.9,126.2,622.0,17.1,77.0,57.8,3,2,5,5,46.17,32.42,31.89,36.4,47.23333333333332,39.461666666666666,11.629999999999995,60.5
2026-05-02 04:00:00,32.95,50.612694,15.481048,1002.0171,47.7,182.5,541.0,14.9,88.0,75.79,4,2,5,5,57.8,37.73,31.54,34.9,59.91999999999999,46.836666666666666,17.99000000000001,70.1
2026-05-02 05:00:00,34.2,45.765278,17.1,1002.2201,55.1,215.6,368.0,10.1,105.0,87.94,5,2,5,5,75.79,46.17,31.11,34.78,73.84333333333332,56.30833333333334,12.149999999999991,78.72
2026-05-02 06:00:00,34.85,42.669434,16.084589,1002.8211,57.0,224.4,238.0,6.3,117.0,91.88,6,2,5,5,87.94,57.8,32.42,35.1,85.20333333333332,66.21833333333332,3.9399999999999977,82.4
2026-05-02 07:00:00,35.55,40.29388,17.294992,1002.5233,54.0,211.4,207.0,4.8,120.0,88.0,7,2,5,5,91.88,75.79,37.73,34.44,89.27333333333331,74.59666666666668,-3.8799999999999955,78.3
2026-05-02 08:00:00,35.55,41.175335,18.94024,1001.8238,48.4,185.3,220.0,4.4,118.0,79.62,8,2,5,5,88.0,87.94,46.17,32.76,86.49999999999999,80.17166666666667,-8.379999999999995,69.54
2026-05-02 09:00:00,35.5,40.530476,19.44833,1001.32385,40.6,147.6,240.0,4.6,116.0,67.91,9,2,5,5,79.62,91.88,57.8,31.89,78.50999999999998,81.85666666666667,-11.710000000000008,62.3
2026-05-02 10:00:00,35.05,42.32953,19.146112,1000.5235,33.4,112.7,262.0,5.7,116.0,57.5,10,2,5,5,67.91,88.0,75.79,31.54,68.34333333333332,78.80833333333334,-10.409999999999997,56.92
2026-05-02 11:00:00,34.2,44.651295,18.258247,999.8219,28.8,85.9,291.0,7.4,116.0,50.09,11,2,5,5,57.5,79.62,87.94,31.11,58.49999999999998,72.5,-7.409999999999997,53.78
2026-05-02 12:00:00,32.85,46.54793,17.5931,999.51874,21.7,58.7,316.0,9.6,113.0,40.98,12,2,5,5,50.09,67.91,91.88,32.42,49.52333333333331,64.01666666666667,-9.110000000000007,43.82
2026-05-02 13:00:00,31.8,51.101067,17.106628,999.316,21.3,48.7,333.0,11.9,109.0,38.53,13,2,5,5,40.98,57.5,88.0,37.73,43.19999999999998,55.771666666666675,-2.4499999999999957,40.8
2026-05-02 14:00:00,30.7,56.450844,15.24909,999.5131,21.7,46.3,344.0,14.9,104.0,37.94,14,2,5,5,38.53,50.09,79.62,46.17,39.14999999999998,48.824999999999996,-0.5900000000000034,37.51
2026-05-02 15:00:00,30.25,57.569496,13.5012,1000.1114,21.0,41.9,344.0,16.5,101.0,36.5,15,2,5,5,37.94,40.98,67.91,57.8,37.656666666666645,43.59,-1.4399999999999977,36.44
